  3  2  3  1 8.448E+06   94654.96       ---  10
  3  2  3  3 1.152E+04   94268.36       ---  10
  3  2  4  1 6.310E+07   91549.41       ---  10
  3  2  4  3 5.377E+07   91181.16       ---  10
  3  2  5  1 4.774E+07   88613.91       ---  10
  3  2  5  3 1.078E+07   88263.90       ---  10
  3  2  6  1 3.408E+07   85848.38      -0.91 11
  3  2  6  3 2.458E+07   85516.80      -0.64 11
  3  2  7  1 1.867E+08   83253.95      -0.77 11
  3  2  7  3 9.932E+07   82940.98      -0.85 11
  3  2  8  1 1.027E+08   80833.42      -0.75 11
  3  2  8  3 8.931E+07   80539.54      -0.85 11
  3  2  9  1 2.065E+07   78591.37      -0.58 11
  3  2  9  3 1.479E+07   78317.17      -0.71 11
  3  2 10  1 3.325E+06   76534.63       ---  10
  3  2 10  3 1.441E+05   76281.00       ---  10
  3  2 11  1 2.021E+05   74672.46       ---  10
  3  2 11  3 2.882E+05   74440.91       ---  10
  3  2 12  1 1.939E+05   73017.97       ---  10
  3  2 12  3 1.020E+05   72810.21       ---  10
  3  2 13  1 5.688E+05   71587.79       ---  10
  3  2 13  3 7.200E+05   71406.71       ---  10
  3  2 14  1 2.848E+05   70405.78       ---  10
  3  2 14  3 5.367E+05   70254.35       ---  10
  3  2 15  1 1.951E+04   69501.02       ---  10
  3  2 15  3 9.607E+04   69384.65       ---  10
  3  2 16  1 7.898E+04   68914.24       ---  10
  3  2 16  3 3.764E+05   68841.63       ---  10
  3  2 17  1 1.801E+05   68694.29       ---  10
  3  3  0  2 8.503E+07  104953.94      -0.31 11
  3  3  0  4 1.228E+08  104337.76      -0.60 11
  3  3  1  2 4.998E+05  101333.36       ---  10
  3  3  1  4 1.137E+06  100744.02       ---  10
  3  3  2  2 5.936E+07   97890.00       ---  10
  3  3  2  4 7.303E+07   97326.85       ---  10
  3  3  3  2 7.288E+06   94620.38       ---  10
  3  3  3  4 5.970E+04   94083.03       ---  10
  3  3  4  2 5.710E+07   91522.14       ---  10
  3  3  4  4 6.225E+07   91010.36       ---  10
  3  3  5  2 4.442E+07   88593.91       ---  10
  3  3  5  4 1.380E+07   88107.68       ---  10
  3  3  6  2 2.838E+07   85835.79      -0.82 11
  3  3  6  4 3.219E+07   85375.20      -0.49 11
  3  3  7  2 1.768E+08   83248.83      -0.68 11
  3  3  7  4 1.143E+08   82814.21      -0.85 11
  3  3  8  2 1.067E+08   80835.94      -0.64 11
  3  3  8  4 8.843E+07   80427.88      -0.68 11
  3  3  9  2 1.993E+07   78601.78      -0.61 11
  3  3  9  4 1.581E+07   78221.28      -0.57 11
  3  3 10  2 2.539E+06   76553.27       ---  10
  3  3 10  4 1.269E+04   76201.64       ---  10
  3  3 11  2 4.580E+04   74699.97       ---  10
  3  3 11  4 5.852E+04   74379.14       ---  10
  3  3 12  2 2.001E+05   73055.00       ---  10
  3  3 12  4 1.024E+05   72767.50       ---  10
  3  3 13  2 3.193E+05   71635.60       ---  10
  3  3 13  4 3.744E+05   71385.14       ---  10
  3  3 14  2 1.015E+05   70465.14       ---  10
  3  3 14  4 2.218E+05   70257.02       ---  10
  3  3 15  2 1.366E+02   69574.40       ---  10
  3  3 15  4 2.479E+04   69415.99       ---  10
  3  3 16  2 2.904E+04   69004.95       ---  10
  3  3 16  4 2.138E+05   68909.28       ---  10
  3  4  0  3 8.384E+07  104848.18      -0.49 11
  3  4  0  5 1.246E+08  104063.05      -0.65 11
  3  4  1  3 3.466E+05  101239.08       ---  20
  3  4  1  5 7.895E+05  100488.10       ---  10
  3  4  2  3 5.629E+07   97807.03       ---  10
  3  4  2  5 7.696E+07   97089.71       ---  10
  3  4  3  3 6.581E+06   94548.47       ---  10
  3  4  3  5 1.836E+05   93864.23       ---  10
  3  4  4  3 5.205E+07   91461.27       ---  10
  3  4  4  5 6.834E+07   90809.66       ---  10
  3  4  5  3 4.220E+07   88544.01       ---  10
  3  4  5  5 1.523E+07   87925.06       ---  10
  3  4  6  3 2.398E+07   85796.91       0.86 11
  3  4  6  5 3.843E+07   85210.74      -0.64 11
  3  4  7  3 1.696E+08   83221.09      -0.75 11
  3  4  7  5 1.227E+08   82668.19      -0.78 11
  3  4  8  3 1.101E+08   80819.65      -0.81 11
  3  4  8  5 8.610E+07   80300.78      -0.68 11
  3  4  9  3 1.927E+07   78597.28      -0.56 11
  3  4  9  5 1.618E+07   78113.79      -0.73 11
  3  4 10  3 2.025E+06   76561.11       ---  10
  3  4 10  5 4.154E-03   76114.73       ---  10
  3  4 11  3 1.154E+03   74721.02       ---  10
  3  4 11  5 1.704E+03   74314.13       ---  10
  3  4 12  3 2.196E+05   73090.32       ---  10
  3  4 12  5 1.284E+05   72726.55       ---  10
  3  4 13  3 1.928E+05   71686.82       ---  10
  3  4 13  5 2.460E+05   71370.87       ---  10
  3  4 14  3 2.720E+04   70534.46       ---  10
  3  4 14  5 1.030E+05   70273.11       ---  10
  3  4 15  3 7.540E+03   69664.76       ---  10
  3  4 15  5 2.990E+03   69468.70       ---  10
  3  4 16  3 1.387E+04   69121.74       ---  10
  3  4 16  5 1.642E+05   69009.69       ---  10
  3  5  0  4 8.349E+07  104694.18      -0.48 11
  3  5  0  6 1.246E+08  103744.93      -0.26 11
  3  5  1  4 2.142E+05  101100.44       ---  10
  3  5  1  6 5.174E+05  100193.11       ---  20
  3  5  2  4 5.379E+07   97683.27       ---  10
  3  5  2  6 7.978E+07   96816.56       ---  10
  3  5  3  4 5.871E+06   94439.45       ---  10
  3  5  3  6 3.350E+05   93612.86       ---  10
  3  5  4  4 4.763E+07   91366.78       ---  10
  3  5  4  6 7.347E+07   90579.84       ---  10
  3  5  5  4 4.002E+07   88464.10       ---  10
  3  5  5  6 1.607E+07   87716.90       ---  10
  3  5  6  4 2.023E+07   85731.62       ---  10
  3  5  6  6 4.448E+07   85024.15      -0.56 11
  3  5  7  4 1.634E+08   83170.63      -2.22 11
  3  5  7  6 1.282E+08   82503.76      -0.81 11
  3  5  8  4 1.138E+08   80784.30      -0.07 11
  3  5  8  6 8.252E+07   80158.87      -0.62 11
  3  5  9  4 1.858E+07   78577.70       ---  10
  3  5  9  6 1.631E+07   77995.27       ---  10
  3  5 10  4 1.570E+06   76558.06       ---  10
  3  5 10  6 2.910E+03   76020.84       ---  10
  3  5 11  4 1.903E+04   74735.56       ---  10
  3  5 11  6 1.967E+04   74246.80       ---  10
  3  5 12  4 2.483E+05   73123.92       ---  10
  3  5 12  6 1.827E+05   72688.00       ---  10
  3  5 13  4 1.100E+05   71741.56       ---  10
  3  5 13  6 1.885E+05   71364.79       ---  10
  3  5 14  4 6.965E+02   70613.44       ---  10
  3  5 14  6 4.555E+04   70304.03       ---  10
  3  5 15  4 3.376E+04   69772.41       ---  10
  3  5 15  6 1.548E+03   69544.78       ---  10
  3  5 16  4 1.217E+04   69265.70       ---  10
  3  6  0  5 8.555E+07  104492.80      -0.72 11
  3  6  0  7 1.213E+08  103386.11       ---  10
  3  6  1  5 6.248E+04  100917.85       ---  10
  3  6  1  7 2.254E+05   99859.97       ---  20
  3  6  2  5 5.211E+07   97519.46       ---  10
  3  6  2  7 8.141E+07   96508.96       ---  10
  3  6  3  5 4.755E+06   94293.98       ---  10
  3  6  3  7 6.191E+05   93330.51       ---  10
  3  6  4  5 4.351E+07   91239.41       ---  10
  3  6  4  7 7.839E+07   90322.52       ---  10
  3  6  5  5 3.677E+07   88354.81       ---  10
  3  6  5  7 1.692E+07   87484.41       ---  10
  3  6  6  5 1.665E+07   85640.49       ---  10
  3  6  6  7 5.138E+07   84816.80       ---  10
  3  6  7  5 1.563E+08   83097.94       ---  10
  3  6  7  7 1.319E+08   82321.95       ---  10
  3  6  8  5 1.186E+08   80730.53      -0.77 11
  3  6  8  7 7.681E+07   80003.29       ---  10
  3  6  9  5 1.768E+07   78543.54       ---  10
  3  6  9  7 1.653E+07   77867.12       ---  10
  3  6 10  5 1.049E+06   76544.48       ---  10
  3  6 10  7 9.695E+03   75921.49       ---  10
  3  6 11  5 1.279E+05   74743.88       ---  10
  3  6 11  7 1.363E+05   74178.25       ---  10
  3  6 12  5 2.956E+05   73156.30       ---  10
  3  6 12  7 3.081E+05   72653.55       ---  10
  3  6 13  5 4.286E+04   71800.62       ---  10
  3  6 13  7 1.654E+05   71368.04       ---  10
  3  6 14  5 2.080E+04   70702.86       ---  10
  3  6 14  7 1.206E+04   70352.05       ---  10
  3  6 15  5 1.010E+05   69898.45       ---  10
  3  6 15  7 2.862E+04   69646.64       ---  10
  3  6 16  5 2.787E+04   69439.44       ---  10
  3  7  0  6 9.528E+07  104242.73      -1.27 11
  3  7  0  8 1.064E+08  102985.75       ---  20
  3  7  1  6 1.055E+05  100690.91       ---  20
  3  7  1  8 1.061E+04   99488.76       ---  20
  3  7  2  6 5.198E+07   97314.36       ---  10
  3  7  2  8 7.949E+07   96166.81       ---  10
  3  7  3  6 2.279E+06   94110.66       ---  10
  3  7  3  8 1.684E+06   93017.10       ---  10
  3  7  4  6 3.852E+07   91077.64       ---  10
  3  7  4  8 8.372E+07   90036.89       ---  20
  3  7  5  6 2.891E+07   88214.70       ---  10
  3  7  5  8 1.894E+07   87227.71       ---  10
  3  7  6  6 1.195E+07   85521.95       ---  10
  3  7  6  8 6.183E+07   84588.30       ---  10
  3  7  7  6 1.416E+08   83001.56       ---  10
  3  7  7  8 1.320E+08   82121.94       ---  10
  3  7  8  6 1.268E+08   80656.67       ---  10
  3  7  8  8 6.373E+07   79833.44       ---  20
  3  7  9  6 1.577E+07   78493.07       ---  10
  3  7  9  8 1.769E+07   77728.19       ---  10
  3  7 10  6 2.891E+05   76518.64       ---  10
  3  7 10  8 5.279E+04   75815.65       ---  20
  3  7 11  6 6.776E+05   74744.60       ---  10
  3  7 11  8 7.396E+05   74107.97       ---  20
  3  7 12  6 4.161E+05   73185.80       ---  10
  3  7 12  8 7.864E+05   72621.87       ---  10
  3  7 13  6 1.953E+03   71862.59       ---  10
  3  7 13  8 1.757E+05   71380.91       ---  20
  3  7 14  6 2.554E+05   70801.83       ---  10
  3  7 14  8 5.098E+03   70416.47       ---  20
  3  7 15  6 4.068E+05   70042.58       ---  10
  3  7 15  8 2.521E+05   69776.86       ---  10
  3  8  0  7 3.395E+06  103993.81       ---  10
  3  8  0  9 1.495E+08  102592.93       ---  20
  3  8  1  7 1.462E+07  100467.67       ---  20
  3  8  1  9 1.314E+07   99128.63       ---  20
  3  8  2  7 1.167E+07   97116.66       ---  10
  3  8  2  9 5.646E+07   95838.56       ---  20
  3  8  3  7 3.235E+07   93938.21       ---  10
  3  8  3  9 7.288E+06   92720.18       ---  20
  3  8  4  7 2.390E+07   90930.22       ---  10
  3  8  4  9 2.801E+07   89771.99       ---  20
  3  8  5  7 6.454E+07   88092.11       ---  10
  3  8  5  9 6.152E+05   86993.73       ---  20
  3  8  6  7 2.153E+07   85424.50       ---  10
  3  8  6  9 7.052E+06   84386.50       ---  20
  3  8  7  7 1.248E+08   82929.65       ---  10
  3  8  7  9 7.202E+07   81952.97       ---  20
  3  8  8  7 2.849E+07   80610.99       ---  10
  3  8  8  9 9.714E+07   79697.67       ---  20
  3  8  9  7 1.420E+07   78474.82       ---  10
  3  8  9  9 1.048E+06   77627.42       ---  20
  3  8 10  7 1.022E+07   76529.19       ---  10
  3  8 10  9 1.592E+06   75751.86       ---  20
  3  8 11  7 5.678E+06   74785.95       ---  10
  3  8 11  9 6.983E+06   74084.24       ---  20
  3  8 12  7 2.950E+04   73261.25       ---  10
  3  8 12  9 2.753E+06   72642.68       ---  20
  3  8 13  7 2.588E+06   71975.74       ---  10
  3  8 13  9 1.589E+04   71452.07       ---  20
  3  8 14  7 4.214E+06   70959.75       ---  10
  3  8 14  9 1.384E+06   70547.89       ---  20
  3  8 15  7 3.437E+06   70254.34       ---  10
  3  8 15  9 5.168E+06   69987.05       ---  30
  3  9  0  8 4.942E+07  103637.31       ---  20
  3  9  0 10 1.523E+08  102100.60       ---  20
  3  9  1  8 2.312E+06  100140.32       ---  20
  3  9  1 10 2.228E+06   98672.10       ---  20
  3  9  2  8 3.573E+07   96818.37       ---  10
  3  9  2 10 8.791E+07   95417.22       ---  10
  3  9  3  8 1.271E+07   93668.66       ---  10
  3  9  3 10 1.532E+05   92333.60       ---  10
  3  9  4  8 3.457E+07   90688.45       ---  20
  3  9  4 10 7.405E+07   89419.98       ---  20
  3  9  5  8 5.041E+07   87879.27       ---  10
  3  9  5 10 9.237E+06   86676.37       ---  10
  3  9  6  8 1.594E+07   85239.86       ---  10
  3  9  6 10 4.613E+07   84104.16       ---  10
  3  9  7  8 1.618E+08   82773.50       ---  10
  3  9  7 10 1.311E+08   81706.39       ---  10
  3  9  8  8 9.683E+07   80485.00       ---  20
  3  9  8 10 8.995E+07   79488.04       ---  20
  3  9  9  8 1.714E+07   78379.75       ---  10
  3  9  9 10 8.974E+06   77456.51       ---  10
  3  9 10  8 2.924E+06   76467.21       ---  20
  3  9 10 10 3.570E+05   75622.19       ---  20
  3  9 11  8 2.628E+05   74759.53       ---  20
  3  9 11 10 4.323E+05   73999.40       ---  20
  3  9 12  8 1.478E+05   73273.43       ---  10
  3  9 12 10 3.143E+04   72607.75       ---  10
  3  9 13  8 5.365E+05   72032.47       ---  20
  3  9 13 10 1.147E+05   71474.63       ---  20
  3  9 14  8 3.955E+05   71068.03       ---  20
  3  9 14 10 2.492E+05   70640.40       ---  20
  3  9 15  8 2.777E+05   70428.42       ---  10
  3 10  0  9 6.426E+07  103260.87       ---  20
  3 10  1  9 6.506E+05   99796.57       ---  20
  3 10  2  9 3.894E+07   96506.50       ---  20
  3 10  3  9 7.818E+06   93388.12       ---  20
  3 10  4  9 3.206E+07   90439.93       ---  20
  3 10  5  9 4.168E+07   87661.67       ---  20
  3 10  6  9 1.193E+07   85054.44       ---  20
  3 10  7  9 1.558E+08   82620.91       ---  20
  3 10  8  9 1.115E+08   80365.61       ---  20
  3 10  9  9 1.506E+07   78295.36       ---  20
  3 10 10  9 1.498E+06   76419.80       ---  20
  3 10 11  9 3.732E+02   74752.18       ---  20
  3 10 12  9 3.567E+05   73310.62       ---  20
  3 10 13  9 3.321E+05   72120.01       ---  20
  3 10 14  9 9.900E+04   71215.83       ---  20
  3 10 15  9 1.118E+05   70654.99       ---  30
  4  1  0  0 1.018E+08  106732.53      -0.94 11
  4  1  0  2 6.432E+07  106465.41      -1.26 11
  4  1  1  0 1.491E+07  103100.37       ---  10
  4  1  1  2 1.194E+07  102844.83       ---  10
  4  1  2  0 5.301E+07   99645.66       ---  10
  4  1  2  2 2.970E+07   99401.47       ---  10
  4  1  3  0 1.805E+07   96364.80       ---  10
  4  1  3  2 1.488E+07   96131.85       ---  10
  4  1  4  0 5.505E+07   93255.65       ---  10
  4  1  4  2 2.697E+07   93033.61       ---  10
  4  1  5  0 1.327E+07   90316.35       ---  10
  4  1  5  2 1.179E+07   90105.38       ---  10
  4  1  6  0 8.544E+07   87547.27      -0.52 11
  4  1  6  2 3.933E+07   87347.26      -0.50 11
  4  1  7  0 5.990E+05   84949.08       ---  10
  4  1  7  2 1.666E+06   84760.30       ---  10
  4  1  8  0 1.640E+08   82524.75      -0.81 11
  4  1  8  2 8.042E+07   82347.41      -0.78 11
  4  1  9  0 1.770E+08   80278.77      -0.75 11
  4  1  9  2 8.745E+07   80113.25      -0.79 11
  4  1 10  0 3.933E+07   78217.84      -0.67 11
  4  1 10  2 2.019E+07   78064.74      -0.79 11
  4  1 11  0 1.464E+06   76351.37       ---  10
  4  1 11  2 1.467E+05   76211.44       ---  10
  4  1 12  0 6.750E+04   74692.09       ---  10
  4  1 12  2 1.286E+04   74566.47       ---  10
  4  1 13  0 1.452E+04   73256.95       ---  10
  4  1 13  2 1.769E+04   73147.07       ---  10
  4  1 14  0 2.957E+04   72068.61       ---  10
  4  1 14  2 3.554E+04   71976.61       ---  10
  4  1 15  0 1.555E+04   71157.01       ---  10
  4  1 15  2 2.484E+04   71085.87       ---  10
  4  1 16  0 1.133E+04   70561.65       ---  10
  4  1 16  2 2.691E+04   70516.42       ---  10
  4  1 17  0 1.012E+04   70331.14       ---  10
  4  2  0  1 8.559E+07  106720.87      -1.03 11
  4  2  0  3 8.012E+07  106277.78      -1.03 11
  4  2  1  1 1.171E+07  103092.56       ---  10
  4  2  1  3 1.524E+07  102668.68       ---  20
  4  2  2  1 4.559E+07   99641.83       ---  10
  4  2  2  3 3.667E+07   99236.63       ---  10
  4  2  3  1 1.382E+07   96364.67       ---  10
  4  2  3  3 1.937E+07   95978.07       ---  10
  4  2  4  1 4.869E+07   93259.12       ---  10
  4  2  4  3 3.263E+07   92890.87       ---  10
  4  2  5  1 9.631E+06   90323.62       ---  10
  4  2  5  3 1.590E+07   89973.61       ---  10
  4  2  6  1 7.681E+07   87558.09      -0.79 11
  4  2  6  3 4.683E+07   87226.51      -0.68 11
  4  2  7  1 1.604E+05   84963.66       ---  10
  4  2  7  3 2.846E+06   84650.69       ---  10
  4  2  8  1 1.464E+08   82543.13      -0.94 11
  4  2  8  3 9.749E+07   82249.25       ---  10
  4  2  9  1 1.611E+08   80301.08      -0.98 11
  4  2  9  3 1.029E+08   80026.88      -0.87 11
  4  2 10  1 3.477E+07   78244.34      -0.89 11
  4  2 10  3 2.376E+07   77990.71      -0.75 11
  4  2 11  1 1.558E+06   76382.17       ---  10
  4  2 11  3 9.356E+04   76150.62       ---  10
  4  2 12  1 4.564E+04   74727.68       ---  10
  4  2 12  3 2.146E+04   74519.92       ---  10
  4  2 13  1 4.690E+04   73297.50       ---  10
  4  2 13  3 4.428E+04   73116.42       ---  10
  4  2 14  1 6.683E+04   72115.49       ---  10
  4  2 14  3 7.098E+04   71964.06       ---  10
  4  2 15  1 2.929E+04   71210.73       ---  10
  4  2 15  3 4.337E+04   71094.36       ---  10
  4  2 16  1 2.175E+04   70623.95       ---  10
  4  2 16  3 5.479E+04   70551.34       ---  10
  4  2 17  1 2.291E+04   70404.00       ---  10
  4  3  0  2 7.809E+07  106658.13      -0.95 11
  4  3  0  4 8.724E+07  106041.95      -0.53 11
  4  3  1  2 1.034E+07  103037.55       ---  10
  4  3  1  4 1.652E+07  102448.21       ---  10
  4  3  2  2 4.155E+07   99594.19       ---  10
  4  3  2  4 4.040E+07   99031.04       ---  10
  4  3  3  2 1.173E+07   96324.57       ---  10
  4  3  3  4 2.163E+07   95787.22       ---  10
  4  3  4  2 4.477E+07   93226.33       ---  10
  4  3  4  4 3.582E+07   92714.55       ---  10
  4  3  5  2 7.565E+06   90298.10       ---  10
  4  3  5  4 1.863E+07   89811.87       ---  10
  4  3  6  2 7.145E+07   87539.98      -0.66 11
  4  3  6  4 5.072E+07   87079.39       ---  10
  4  3  7  2 6.546E+03   84953.02       ---  10
  4  3  7  4 4.188E+06   84518.40       ---  10
  4  3  8  2 1.367E+08   82540.13      -0.85 11
  4  3  8  4 1.069E+08   82132.07      -0.77 11
  4  3  9  2 1.567E+08   80305.97      -0.80 11
  4  3  9  4 1.069E+08   79925.47      -0.75 11
  4  3 10  2 3.264E+07   78257.46      -0.77 11
  4  3 10  4 2.472E+07   77905.83      -0.38 11
  4  3 11  2 1.493E+06   76404.16       ---  10
  4  3 11  4 5.884E+04   76083.33       ---  10
  4  3 12  2 1.600E+04   74759.19       ---  10
  4  3 12  4 4.738E+04   74471.69       ---  10
  4  3 13  2 9.185E+04   73339.79       ---  10
  4  3 13  4 8.416E+04   73089.33       ---  10
  4  3 14  2 8.951E+04   72169.33       ---  10
  4  3 14  4 9.819E+04   71961.21       ---  10
  4  3 15  2 2.810E+04   71278.59       ---  10
  4  3 15  4 4.861E+04   71120.18       ---  10
  4  3 16  2 2.325E+04   70709.14       ---  10
  4  3 16  4 8.118E+04   70613.47       ---  10
  4  4  0  3 7.471E+07  106544.56      -1.13 11
  4  4  0  5 9.006E+07  105759.43      -1.21 11
  4  4  1  3 1.001E+07  102935.46       ---  20
  4  4  1  5 1.651E+07  102184.48       ---  10
  4  4  2  3 3.868E+07   99503.41       ---  10
  4  4  2  5 4.306E+07   98786.09       ---  10
  4  4  3  3 1.079E+07   96244.85       ---  10
  4  4  3  5 2.258E+07   95560.61       ---  10
  4  4  4  3 4.120E+07   93157.65       ---  10
  4  4  4  5 3.863E+07   92506.04       ---  10
  4  4  5  3 6.285E+06   90240.39       ---  10
  4  4  5  5 2.073E+07   89621.44       ---  10
  4  4  6  3 6.622E+07   87493.29      -0.66 11
  4  4  6  5 5.404E+07   86907.12       ---  10
  4  4  7  3 4.182E+04   84917.47       ---  10
  4  4  7  5 5.865E+06   84364.57       ---  10
  4  4  8  3 1.287E+08   82516.03      -0.96 11
  4  4  8  5 1.145E+08   81997.16      -0.98 11
  4  4  9  3 1.568E+08   80293.66      -0.87 11
  4  4  9  5 1.059E+08   79810.17      -0.86 11
  4  4 10  3 3.126E+07   78257.49       ---  10
  4  4 10  5 2.473E+07   77811.11      -0.72 11
  4  4 11  3 1.252E+06   76417.40       ---  10
  4  4 11  5 4.083E+04   76010.51       ---  10
  4  4 12  3 1.824E+01   74786.70       ---  10
  4  4 12  5 1.114E+05   74422.93       ---  10
  4  4 13  3 1.499E+05   73383.20       ---  10
  4  4 13  5 1.530E+05   73067.25       ---  10
  4  4 14  3 9.347E+04   72230.84       ---  10
  4  4 14  5 1.251E+05   71969.49       ---  10
  4  4 15  3 1.558E+04   71361.14       ---  10
  4  4 15  5 4.525E+04   71165.08       ---  10
  4  4 16  3 2.096E+04   70818.12       ---  10
  4  4 16  5 1.251E+05   70706.07       ---  10
  4  5  0  4 7.501E+07  106380.08      -1.16 11
  4  5  0  6 8.851E+07  105430.83       ---  10
  4  5  1  4 1.087E+07  102786.34       ---  10
  4  5  1  6 1.499E+07  101879.01       ---  20
  4  5  2  4 3.627E+07   99369.17       ---  10
  4  5  2  6 4.522E+07   98502.46       ---  10
  4  5  3  4 1.100E+07   96125.35       ---  10
  4  5  3  6 2.203E+07   95298.76       ---  10
  4  5  4  4 3.691E+07   93052.68       ---  10
  4  5  4  6 4.201E+07   92265.74       ---  10
  4  5  5  4 5.653E+06   90150.00       ---  10
  4  5  5  6 2.225E+07   89402.80       ---  10
  4  5  6  4 5.939E+07   87417.52      -0.77 11
  4  5  6  6 5.803E+07   86710.05       ---  10
  4  5  7  4 2.144E+05   84856.53       ---  10
  4  5  7  6 8.153E+06   84189.66       ---  10
  4  5  8  4 1.195E+08   82470.20      -0.86 11
  4  5  8  6 1.217E+08   81844.77      -0.88 11
  4  5  9  4 1.596E+08   80263.60      -0.78 11
  4  5  9  6 1.005E+08   79681.17      -0.78 11
  4  5 10  4 3.000E+07   78243.96       ---  10
  4  5 10  6 2.438E+07   77706.74       ---  10
  4  5 11  4 8.150E+05   76421.46       ---  10
  4  5 11  6 4.027E+04   75932.70       ---  10
  4  5 12  4 4.646E+04   74809.82       ---  10
  4  5 12  6 2.850E+05   74373.90       ---  10
  4  5 13  4 2.395E+05   73427.46       ---  10
  4  5 13  6 3.081E+05   73050.69       ---  10
  4  5 14  4 7.848E+04   72299.34       ---  10
  4  5 14  6 1.723E+05   71989.93       ---  10
  4  5 15  4 1.086E+03   71458.31       ---  10
  4  5 15  6 3.713E+04   71230.68       ---  10
  4  5 16  4 2.330E+04   70951.60       ---  10
  4  6  0  5 8.259E+07  106163.43      -0.50 11
  4  6  0  7 7.531E+07  105056.74       ---  10
  4  6  1  5 1.532E+07  102588.48       ---  10
  4  6  1  7 9.757E+06  101530.60       ---  20
  4  6  2  5 3.307E+07   99190.09       ---  10
  4  6  2  7 4.631E+07   98179.59       ---  10
  4  6  3  5 1.431E+07   95964.61       ---  10
  4  6  3  7 1.751E+07   95001.14       ---  10
  4  6  4  5 2.871E+07   92910.04       ---  10
  4  6  4  7 4.788E+07   91993.15       ---  10
  4  6  5  5 6.255E+06   90025.44       ---  10
  4  6  5  7 2.210E+07   89155.04       ---  10
  4  6  6  5 4.541E+07   87311.12       ---  10
  4  6  6  7 6.528E+07   86487.43       ---  10
  4  6  7  5 4.915E+05   84768.57       ---  10
  4  6  7  7 1.206E+07   83992.58       ---  10
  4  6  8  5 1.007E+08   82401.16      -0.96 11
  4  6  8  7 1.283E+08   81673.92      -1.08 11
  4  6  9  5 1.644E+08   80214.17       ---  10
  4  6  9  7 8.308E+07   79537.75       ---  10
  4  6 10  5 2.764E+07   78215.11       ---  10
  4  6 10  7 2.409E+07   77592.12       ---  10
  4  6 11  5 1.230E+05   76414.51       ---  10
  4  6 11  7 1.242E+05   75848.88       ---  10
  4  6 12  5 5.123E+05   74826.93       ---  10
  4  6 12  7 1.068E+06   74324.18       ---  10
  4  6 13  5 4.756E+05   73471.25       ---  10
  4  6 13  7 9.180E+05   73038.67       ---  10
  4  6 14  5 3.246E+04   72373.49       ---  10
  4  6 14  7 3.309E+05   72022.68       ---  10
  4  6 15  5 4.345E+04   71569.08       ---  10
  4  6 15  7 1.964E+04   71317.27       ---  10
  4  6 16  5 7.353E+04   71110.07       ---  10
  4  7  0  6 6.398E+06  105943.09     -80.34 11
  4  7  0  8 1.162E+08  104686.11       ---  20
  4  7  1  6 2.433E+06  102391.27       ---  20
  4  7  1  8 4.348E+07  101189.12       ---  20
  4  7  2  6 1.971E+07   99014.72       ---  10
  4  7  2  8 2.344E+07   97867.17       ---  10
  4  7  3  6 1.460E+06   95811.02       ---  10
  4  7  3  8 4.099E+07   94717.46       ---  10
  4  7  4  6 4.465E+07   92778.00       ---  10
  4  7  4  8 7.176E+06   91737.25       ---  20
  4  7  5  6 2.243E+05   89915.06       ---  10
  4  7  5  8 2.033E+07   88928.07       ---  10
  4  7  6  6 8.008E+07   87222.31       ---  10
  4  7  6  8 9.467E+06   86288.66       ---  10
  4  7  7  6 2.133E+05   84701.92       ---  10
  4  7  7  8 7.324E+05   83822.30       ---  10
  4  7  8  6 1.170E+08   82357.03       ---  10
  4  7  8  8 5.394E+07   81533.80       ---  20
  4  7  9  6 5.915E+07   80193.43       ---  10
  4  7  9  8 1.192E+08   79428.55       ---  10
  4  7 10  6 1.770E+07   78219.00       ---  10
  4  7 10  8 6.714E+06   77516.01       ---  20
  4  7 11  6 8.833E+06   76444.96       ---  10
  4  7 11  8 2.032E+06   75808.33       ---  20
  4  7 12  6 4.654E+06   74886.16       ---  10
  4  7 12  8 4.618E+06   74322.23       ---  10
  4  7 13  6 2.320E+05   73562.95       ---  10
  4  7 13  8 2.366E+06   73081.27       ---  20
  4  7 14  6 6.206E+05   72502.19       ---  10
  4  7 14  8 1.993E+05   72116.83       ---  20
  4  7 15  6 1.603E+06   71742.94       ---  10
  4  7 15  8 2.569E+05   71477.22       ---  10
  4  8  0  7 4.103E+07  105617.23       ---  10
  4  8  0  9 1.176E+08  104216.35       ---  20
  4  8  1  7 1.769E+06  102091.09       ---  20
  4  8  1  9 2.802E+07  100752.05       ---  20
  4  8  2  7 2.991E+07   98740.08       ---  10
  4  8  2  9 4.425E+07   97461.98       ---  20
  4  8  3  7 1.778E+06   95561.63       ---  10
  4  8  3  9 3.516E+07   94343.60       ---  20
  4  8  4  7 4.099E+07   92553.64       ---  10
  4  8  4  9 3.051E+07   91395.41       ---  20
  4  8  5  7 7.809E+05   89715.53       ---  10
  4  8  5  9 2.901E+07   88617.15       ---  20
  4  8  6  7 7.035E+07   87047.92       ---  10
  4  8  6  9 3.984E+07   86009.92       ---  20
  4  8  7  7 8.675E+05   84553.07       ---  10
  4  8  7  9 8.861E+06   83576.39       ---  20
  4  8  8  7 1.295E+08   82234.41       ---  10
  4  8  8  9 1.149E+08   81321.09       ---  20
  4  8  9  7 1.334E+08   80098.24       ---  10
  4  8  9  9 1.188E+08   79250.84       ---  20
  4  8 10  7 2.577E+07   78152.61       ---  10
  4  8 10  9 1.541E+07   77375.28       ---  20
