 117         0.136815476         0.156414179         0.249090526         0.273633663         0.001114362         0.001284722         0.103593294         0.113008964
 118         0.136809558         0.156440125         0.248279531         0.273072442         0.001115313         0.001285459         0.103639285         0.112964674
 119         0.137441283         0.155908478         0.249241967         0.271873873         0.001121692         0.001281073         0.104164442         0.112445792
 120         0.137397060         0.155920955         0.248408057         0.271301482         0.001121572         0.001281824         0.104164144         0.112411863
 121         0.138028233         0.155339172         0.249402755         0.270001095         0.001126608         0.001277322         0.104717916         0.111869347
 122         0.138015404         0.155389633         0.248701472         0.269673438         0.001125613         0.001278786         0.104736784         0.111922159
 123         0.138632543         0.154827767         0.249530465         0.268432546         0.001131336         0.001274056         0.105252226         0.111426480
 124         0.138482533         0.154869869         0.248936739         0.268167353         0.001129913         0.001275270         0.105373596         0.111528094
 125         0.139060474         0.154322145         0.249791278         0.266960044         0.001134524         0.001271096         0.105875165         0.111068379
 126         0.138966519         0.154401829         0.248964658         0.266759822         0.001132250         0.001272759         0.106063403         0.111192590
 127         0.139493441         0.153849707         0.249660212         0.265785575         0.001137111         0.001268510         0.106575405         0.110807354
 128         0.139289657         0.153910086         0.249128020         0.265750001         0.001135907         0.001270382         0.106727300         0.111009268
 129         0.139808480         0.153349138         0.250062718         0.264806612         0.001141052         0.001266335         0.107257534         0.110682316
 130         0.139702489         0.153446190         0.249465980         0.264771234         0.001140043         0.001268841         0.107388832         0.110949411
 131         0.140366635         0.152912766         0.250340195         0.263881644         0.001145625         0.001265510         0.107918534         0.110668897
 132         0.140251702         0.153076477         0.249512516         0.263915926         0.001144419         0.001268085         0.107981787         0.110917312
 133         0.140904224         0.152574375         0.250318556         0.262986930         0.001149931         0.001264385         0.108463033         0.110601409
 134         0.140815249         0.152664715         0.249467122         0.263054670         0.001149735         0.001266162         0.108505678         0.110875374
 135         0.141365690         0.152159421         0.250347091         0.262061313         0.001154458         0.001262525         0.108945682         0.110576391
 136         0.141108330         0.152314279         0.249572643         0.261861188         0.001153060         0.001264622         0.108952148         0.110766593
