  57       1        0.002889803        0.002889803        0.502000000        1.020294634       19.000000000        1.965508004        2.032465091        2.956335729        0.203922538        5.133870089        0.422656420       -0.000072110        0.001688198        1.282287466        0.152267461
  58       1        0.001067602        0.001067602        0.542000000        1.028139685       20.000000000        1.972634701        2.060532499        2.963663016        0.211626914        5.116949800        0.408281600       -0.000103029        0.001691657        1.282653016        0.150693054
  59       1        0.001067602        0.001067602        0.562000000        1.012462562       21.000000000        2.002400211        2.076596491        2.963779976        0.207483257        5.114600263        0.398944757       -0.000122589        0.001683652        1.282882027        0.149145211
  60       1        0.004349599        0.004349599        0.568000000        1.018856950       12.000000000        1.992850803        1.898852269        2.966488775        0.205003666        5.109370712        0.385504695       -0.000165632        0.001676202        1.283653408        0.145617270
  61       1        0.004349599        0.004349599        0.524000000        1.001783965       13.000000000        2.077117940        1.958903080        2.965058342        0.210796591        5.113347207        0.377179699       -0.000180340        0.001689885        1.285498392        0.141158694
  62       1        0.004968077        0.004968077        0.528000000        1.008493029       14.000000000        2.024951058        1.867211368        2.966880922        0.207249319        5.112850189        0.380405363       -0.000196136        0.001702693        1.287514583        0.139434468
  63       1        0.006455236        0.006455236        0.532000000        0.991815488       15.000000000        2.093444452        2.024560929        2.967641582        0.207253911        5.108146155        0.381811681       -0.000206478        0.001687108        1.288880601        0.140064982
  64       1        0.001946538        0.001946538        0.516000000        0.998972781       16.000000000        2.096142234        2.045473713        2.964003031        0.210168538        5.110778168        0.386583562       -0.000170399        0.001702215        1.288537245        0.143636623
  65       1        0.006455236        0.006455236        0.530000000        0.983213473       17.000000000        2.034939926        1.926146948        2.961010782        0.208644023        5.101844386        0.384748264       -0.000151313        0.001698027        1.292338633        0.145500970
  66       1        0.004818251        0.004818251        0.508000000        0.991609247       15.000000000        2.038679271        1.993816354        2.963707040        0.208271162        5.100260014        0.388580253       -0.000180152        0.001687962        1.293945845        0.145342738
  67       1        0.004818251        0.004818251        0.512000000        0.975875809       12.000000000        2.062998403        1.977268569        2.963920556        0.209894754        5.095847529        0.392748044       -0.000182942        0.001686610        1.296600698        0.147567067
  68       1        0.004818251        0.004818251        0.536000000        0.982410850       13.000000000        2.147634297        2.039410783        2.964178856        0.208315492        5.098326637        0.394350167       -0.000182255        0.001692722        1.295708717        0.152242196
  69       1        0.010886592        0.010886592        0.522000000        0.966606864       14.000000000        2.192007790        2.189956352        2.962645265        0.205312098        5.090532838        0.395412151       -0.000158655        0.001682159        1.296427401        0.155048536
  70       1        0.006264076        0.006264076        0.542000000        0.971271577       15.000000000        2.121646663        2.074542190        2.962074550        0.202939143        5.085304529        0.387974641       -0.000153736        0.001674090        1.298984217        0.153107486
  71       1        0.016443314        0.016443314        0.532000000        0.955413867       14.000000000        2.116840519        2.024401629        2.963724816        0.207086252        5.085784971        0.393373663       -0.000157955        0.001679919        1.298448355        0.154588073
  72       1        0.012315543        0.012315543        0.558000000        0.958263829       11.000000000        2.100858784        2.059405460        2.964486639        0.206946347        5.080961822        0.385832774       -0.000143373        0.001671564        1.297175582        0.153899159
  73       1        0.012315543        0.012315543        0.568000000        0.941214902       12.000000000        2.101979222        2.050412322        2.964030538        0.202739143        5.076463173        0.381689512       -0.000148017        0.001684375        1.299228468        0.152958145
  74       1        0.010846185        0.010846185        0.508000000        0.944022203       13.000000000        2.145338809        2.142481346        2.961371560        0.207414214        5.077796733        0.386703785       -0.000154525        0.001682406        1.299740725        0.156501482
  75       1        0.012315543        0.012315543        0.552000000        0.927620026       14.000000000        2.160081255        2.253591063        2.960147044        0.201745939        5.072293724        0.375277138       -0.000147303        0.001660991        1.301106158        0.155337089
  76       1        0.010309581        0.010309581        0.546000000        0.930268755       15.000000000        2.115445407        2.172973665        2.963004508        0.202855873        5.061767619        0.373078236       -0.000171427        0.001646807        1.303954442        0.153893760
  77       1        0.012417717        0.012417717        0.540000000        0.914395680       16.000000000        2.088229529        2.196066404        2.961689508        0.207074387        5.064747723        0.374026924       -0.000176707        0.001678332        1.305812724        0.154451180
  78       1        0.005341386        0.005341386        0.526000000        0.917581886       17.000000000        1.991013793        1.986850786        2.963930945        0.203515273        5.065009025        0.369584763       -0.000210052        0.001676778        1.307492490        0.148117563
  79       1        0.018511095        0.018511095        0.576000000        0.901825927       18.000000000        1.971417752        1.883968365        2.962166962        0.203832401        5.060431890        0.376792924       -0.000196094        0.001697380        1.311196729        0.147751616
  80       1        0.017442794        0.017442794        0.526000000        0.902123735       19.000000000        1.961778837        1.909321828        2.963065053        0.207291093        5.053917580        0.369062638       -0.000210664        0.001697415        1.312692470        0.146228641
  81       1        0.006747210        0.006747210        0.514000000        0.887476767       20.000000000        1.958382201        1.945500991        2.959104708        0.201585412        5.053246048        0.369432975       -0.000191882        0.001685709        1.314894330        0.146282595
  82       1        0.002375523        0.002375523        0.550000000        0.889026945       12.000000000        1.957298812        1.936068035        2.959793408        0.200939047        5.044991005        0.372042045       -0.000199567        0.001712434        1.318345007        0.147137088
  83       1        0.002974857        0.002974857        0.510000000        0.875024843       13.000000000        2.044493752        1.914279517        2.960859292        0.203970510        5.040449627        0.368956212       -0.000187166        0.001738165        1.317097042        0.148336505
  84       1        0.002974857        0.002974857        0.530000000        0.876223153       14.000000000        2.092858382        1.922673244        2.957871760        0.206470208        5.043156022        0.372262688       -0.000162571        0.001757232        1.317187580        0.149037972
  85       1        0.002974857        0.002974857        0.548000000        0.862179930       14.000000000        2.031890670        1.819140236        2.957208795        0.203510861        5.040211169        0.366373399       -0.000140030        0.001711495        1.316822163        0.148935703
  86       1        0.014921369        0.014921369        0.528000000        0.862884453       15.000000000        2.058947542        1.883749755        2.957454731        0.205315464        5.032005233        0.363661148       -0.000166682        0.001723801        1.321786405        0.152305320
  87       1        0.011892315        0.011892315        0.552000000        0.849041629       16.000000000        2.148221447        2.034437964        2.961995041        0.206207106        5.026365662        0.360415573       -0.000203032        0.001706896        1.323240686        0.152203394
  88       1        0.001731347        0.001731347        0.568000000        0.849325063       14.000000000        2.231486539        2.179213594        2.958692070        0.207754023        5.029108904        0.360020001       -0.000158810        0.001693405        1.320682440        0.154889391
  89       1        0.001731347        0.001731347        0.540000000        0.836184950       15.000000000        2.237101267        2.190676872        2.960436140        0.206754177        5.021495752        0.347235696       -0.000136753        0.001685028        1.320227492        0.155487032
  90       1        0.010661733        0.010661733        0.558000000        0.837168692       16.000000000        2.145897466        2.045313010        2.962930294        0.205095344        5.023861995        0.356822953       -0.000145923        0.001666404        1.318840005        0.156888249
  91       1        0.010661733        0.010661733        0.542000000        0.824018348       17.000000000        2.137585404        2.047333265        2.964130232        0.204137651        5.021072272        0.350050301       -0.000159971        0.001667123        1.319384378        0.155156430
  92       1        0.003527275        0.003527275        0.564000000        0.823624979       18.000000000        2.144222782        2.045796921        2.963227919        0.207614507        5.022090818        0.355157451       -0.000147797        0.001703223        1.316584579        0.155241598
  93       1        0.013672391        0.013672391        0.580000000        0.810562845       19.000000000        2.158115690        2.054556368        2.960280098        0.205599777        5.019852898        0.352353947       -0.000159408        0.001703627        1.323142310        0.158188611
  94       1        0.013672391        0.013672391        0.520000000        0.810017794       20.000000000        2.179603881        2.019993168        2.962150435        0.205837904        5.020759115        0.355521573       -0.000185614        0.001708695        1.324926324        0.157449517
  95       1        0.025008729        0.025008729        0.528000000        0.797226939       13.000000000        2.140693346        1.922342242        2.960004284        0.204612615        5.016886792        0.350232918       -0.000163115        0.001713718        1.325112563        0.155696587
  96       1        0.025008729        0.025008729        0.540000000        0.796518595       14.000000000        2.192490936        2.052703475        2.961246453        0.204981815        5.019105154        0.352278568       -0.000165392        0.001677435        1.323743117        0.155773889
  97       1        0.005592421        0.005592421        0.536000000        0.785147034       12.000000000        2.180188802        2.006524585        2.958860878        0.205782367        5.021698041        0.358273597       -0.000177482        0.001673317        1.324955070        0.153026144
  98       1        0.005592421        0.005592421        0.520000000        0.784658823       13.000000000        2.257133536        2.178873100        2.961595172        0.207060604        5.026425150        0.368985184       -0.000204007        0.001674309        1.327123424        0.157738637
  99       1        0.005592421        0.005592421        0.570000000        0.773585558       14.000000000        2.217546971        2.221476345        2.961930793        0.210202837        5.028524308        0.367649233       -0.000186034        0.001666527        1.325463167        0.157170825
 100       1        0.008951516        0.008951516        0.532000000        0.774833134       15.000000000        2.168967094        2.283485162        2.962949375        0.207123380        5.028797599        0.363921078       -0.000203697        0.001659519        1.325747697        0.156446774
 101       1        0.008915951        0.008915951        0.536000000        0.764898480       16.000000000        2.184937795        2.202285050        2.965833938        0.209117339        5.023706913        0.350800645       -0.000231209        0.001656602        1.327580536        0.155926748
 102       1        0.008915951        0.008915951        0.550000000        0.765690760       17.000000000        2.186573765        2.175511184        2.969175120        0.209765329        5.028176147        0.351411632       -0.000226556        0.001654155        1.323823291        0.154645374
 103       1        0.001991566        0.001991566        0.552000000        0.755878143       13.000000000        2.287703226        2.316595588        2.964686626        0.212074941        5.029310866        0.351088809       -0.000194829        0.001674222        1.323929160        0.158845105
 104       1        0.008915951        0.008915951        0.508000000        0.757180740       14.000000000        2.364402406        2.327341799        2.959995293        0.218151661        5.028549202        0.357907124       -0.000162589        0.001710438        1.325243054        0.160177268
 105       1        0.010322393        0.010322393        0.514000000        0.747759314       15.000000000        2.215102483        2.040757247        2.959416327        0.210358079        5.024575766        0.355729415       -0.000165534        0.001699938        1.327774567        0.157107525
 106       1        0.009888452        0.009888452        0.554000000        0.749199680       16.000000000        2.099537752        1.867073386        2.957013109        0.204470628        5.022516646        0.346987541       -0.000154854        0.001679136        1.329750030        0.151983449
 107       1        0.005128085        0.005128085        0.550000000        0.740051958       17.000000000        2.066434166        1.836579732        2.956504162        0.201070100        5.019432802        0.349585915       -0.000147538        0.001684409        1.330392658        0.152188503
 108       1        0.020008977        0.020008977        0.524000000        0.741818812       18.000000000        2.074322561        1.862745220        2.958790893        0.205378292        5.018952684        0.353061126       -0.000151195        0.001675269        1.329362024        0.153249438
 109       1        0.015559246        0.015559246        0.544000000        0.732686865       16.000000000        2.101199317        1.973330044        2.953167672        0.211615092        5.028946315        0.358242905       -0.000124443        0.001707811        1.329515318        0.156048101
 110       1        0.015559246        0.015559246        0.518000000        0.734274330       17.000000000        2.101531331        1.947480408        2.955648227        0.210864798        5.024624002        0.357496565       -0.000164410        0.001725595        1.332355383        0.154111062
 111       1        0.020900333        0.020900333        0.552000000        0.725575461       18.000000000        2.092411775        1.879357579        2.956297117        0.213587805        5.019855278        0.347375982       -0.000159176        0.001756709        1.333483845        0.153532918
 112       1        0.008134502        0.008134502        0.496000000        0.726679745       19.000000000        2.104177768        1.920651075        2.959757302        0.215839574        5.018492619        0.347634480       -0.000172376        0.001776539        1.333815788        0.151822016
 113       1        0.015490135        0.015490135        0.540000000        0.717689238       12.000000000        2.196803983        2.004266081        2.961475576        0.215038808        5.012382642        0.351136581       -0.000172766        0.001772339        1.333667224        0.156211831
 114       1        0.002082017        0.002082017        0.484000000        0.717940213       11.000000000        2.170379422        1.952000174        2.959196298        0.216651713        5.004652919        0.355108369       -0.000149485        0.001785572        1.334986402        0.155424113
 115       1        0.003154051        0.003154051        0.486000000        0.708975301       12.000000000        2.165367889        1.955566016        2.963209880        0.213791025        5.010934138        0.355512453       -0.000168630        0.001787958        1.332471301        0.153752303
 116       1        0.003154051        0.003154051        0.482000000        0.709475743       13.000000000        2.125338226        1.951581945        2.960098079        0.211554570        5.008161273        0.357406339       -0.000172338        0.001760025        1.335726004        0.152132508
 117       1        0.017868251        0.017868251        0.474000000        0.700678408       13.000000000        2.155603792        2.060921403        2.959673245        0.214441989        5.009394673        0.365744121       -0.000148930        0.001785349        1.334486476        0.156331319
 118       1        0.014075038        0.014075038        0.516000000        0.700750832       14.000000000        2.142332442        1.957045937        2.959815135        0.212547077        5.014757620        0.357261192       -0.000147653        0.001762511        1.333091133        0.152857078
 119       1        0.014075038        0.014075038        0.528000000        0.692355786       15.000000000        2.149229021        2.042735554        2.961117156        0.208806672        5.011918371        0.352479559       -0.000158903        0.001754420        1.332921775        0.150664839
 120       1        0.001430715        0.001430715        0.546000000        0.692851989       15.000000000        2.122013521        1.886560787        2.960639281        0.206274718        5.012503004        0.344125583       -0.000162996        0.001713936        1.332507835        0.150260023
 121       1        0.001430715        0.001430715        0.492000000        0.684479814       11.000000000        2.136120825        1.966685618        2.960157388        0.206669423        5.017483118        0.348619396       -0.000131103        0.001698631        1.330445345        0.151340911
 122       1        0.001430715        0.001430715        0.530000000        0.685528074       12.000000000        2.169344808        2.090105103        2.961284685        0.206888815        5.013025610        0.345354685       -0.000142191        0.001703390        1.331846884        0.151832530
 123       1        0.001430715        0.001430715        0.562000000        0.677466109       13.000000000        2.132779333        2.184975675        2.962386845        0.207224238        5.014125852        0.342954520       -0.000143559        0.001718392        1.331932650        0.152038168
 124       1        0.001430715        0.001430715        0.558000000        0.678608069       14.000000000        2.117142731        2.040618029        2.962865814        0.206512728        5.019738548        0.345264005       -0.000157647        0.001687501        1.329693807        0.154468136
 125       1        0.001430715        0.001430715        0.548000000        0.671144469       15.000000000        2.059932990        1.943712903        2.966963748        0.206232924        5.035360222        0.345993660       -0.000178526        0.001699671        1.324487339        0.154021066
 126       1        0.034496365        0.034496365        0.546000000        0.672688189       16.000000000        2.068629695        2.040060961        2.970080613        0.206898012        5.035812431        0.341542071       -0.000205600        0.001684917        1.324174638        0.157121877
 127       1        0.015895149        0.015895149        0.516000000        0.665763131       17.000000000        1.977984001        1.967072880        2.971243299        0.203732515        5.034144231        0.349072469       -0.000212801        0.001706861        1.324907103        0.158368453
 128       1        0.028206629        0.028206629        0.506000000        0.667379383       18.000000000        1.981883174        1.901277309        2.962954622        0.201250028        5.036936923        0.363298530       -0.000151152        0.001725595        1.325558763        0.159707428
 129       1        0.028206629        0.028206629        0.530000000        0.660358291       19.000000000        2.061697288        2.017379446        2.962892882        0.203088597        5.037951790        0.361070753       -0.000123239        0.001730866        1.322210744        0.162468072
 130       1        0.007016262        0.007016262        0.536000000        0.662172543       20.000000000        2.190627284        2.181306398        2.960750778        0.210195430        5.036038810        0.365727418       -0.000108960        0.001777812        1.321921504        0.165409336
 131       1        0.007480782        0.007480782        0.532000000        0.655233353       21.000000000        2.098158669        2.040338634        2.961126084        0.211069970        5.032853940        0.360555478       -0.000100497        0.001786729        1.322481691        0.165214599
 132       1        0.005585778        0.005585778        0.508000000        0.657590263       22.000000000        2.017718343        1.996364335        2.965616791        0.211435111        5.031828760        0.354475095       -0.000140792        0.001770343        1.324275720        0.162882948
 133       1        0.010741444        0.010741444        0.520000000        0.650761345       19.000000000        2.044357232        1.996667060        2.961191670        0.212406002        5.033057097        0.354869263       -0.000108681        0.001770626        1.323833793        0.162053535
 134       1        0.007862877        0.007862877        0.466000000        0.652734519       11.000000000        2.017762280        1.969152354        2.960559985        0.208679984        5.027936168        0.358479757       -0.000123497        0.001767027        1.325019890        0.163016694
 135       1        0.000174417        0.000174417        0.480000000        0.646279988       12.000000000        2.051963962        2.005922214        2.958713863        0.207826320        5.026616521        0.354456316       -0.000135765        0.001743132        1.326578611        0.161413538
 136       1        0.006947189        0.006947189        0.548000000        0.648534839       13.000000000        2.015811981        2.026123978        2.959846764        0.205645135        5.022594799        0.351937595       -0.000128930        0.001728041        1.327010420        0.159220679
 137       1        0.012136821        0.012136821        0.544000000        0.641372439       11.000000000        2.082662662        2.072280743        2.958985466        0.208514410        5.025947081        0.357804947       -0.000139968        0.001725549        1.326826019        0.163622918
 138       1        0.012136821        0.012136821        0.528000000        0.642948276       12.000000000        2.096931693        1.973648125        2.956095633        0.209828497        5.030809151        0.359379230       -0.000113064        0.001726320        1.324787322        0.162059186
 139       1        0.012136821        0.012136821        0.502000000        0.636208372       13.000000000        2.113233478        2.147587241        2.958722026        0.211994050        5.029948650        0.364912618       -0.000090249        0.001742508        1.323116508        0.165267904
 140       1        0.005845915        0.005845915        0.500000000        0.637689934       12.000000000        2.144288244        2.220671974        2.959732139        0.211848135        5.029072410        0.365536631       -0.000067691        0.001749169        1.319380943        0.164533810
 141       1        0.005845915        0.005845915        0.532000000        0.630757408       10.000000000        2.168535383        2.221192917        2.958675413        0.210278833        5.026325024        0.373564456       -0.000039306        0.001735932        1.317252421        0.165745916
 142       1        0.005845915        0.005845915        0.536000000        0.632274157       11.000000000        2.171697446        2.225871890        2.959860454        0.212747589        5.026384311        0.365547852       -0.000040358        0.001783032        1.317941139        0.168448809
 143       1        0.012437608        0.012437608        0.566000000        0.626126046       12.000000000        2.120617386        2.148362087        2.958577798        0.208037587        5.025630375        0.362287675       -0.000042755        0.001746128        1.317672421        0.165464084
 144       1        0.013385034        0.013385034        0.518000000        0.628101653       13.000000000        2.081021946        1.957226883        2.961326010        0.203136657        5.023678653        0.358849359       -0.000068065        0.001749218        1.319049002        0.160002622
 145       1        0.017674346        0.017674346        0.498000000        0.622606988       14.000000000        2.101306135        2.085126972        2.964220256        0.205204455        5.025943206        0.361965732       -0.000082536        0.001760342        1.318281850        0.162224987
