 282         1.234383232         1.212935678         1.247641044         1.237904560
 283         1.232755470         1.211545964         1.246126612         1.236462854
 284         1.232778475         1.211474789         1.246066427         1.236699421
 285         1.231209578         1.210015182         1.244351939         1.235199367
 286         1.231385632         1.209778935         1.244318929         1.235317015
 287         1.229841614         1.208221016         1.242682057         1.233711061
 288         1.229898281         1.207884662         1.242790387         1.233589743
 289         1.228335220         1.206288894         1.241281490         1.231991172
 290         1.228205659         1.205713552         1.241403513         1.231765043
 291         1.226764836         1.204116829         1.239925216         1.230085785
 292         1.226901886         1.203592675         1.240218099         1.229890801
 293         1.225482879         1.202023457         1.238895858         1.228226959
 294         1.225612580         1.201581445         1.239266598         1.228045783
 295         1.224329184         1.200070076         1.237981196         1.226570545
 296         1.224473217         1.199827952         1.238185675         1.226529513
 297         1.223257140         1.198538526         1.236889515         1.225266697
 298         1.223470190         1.198232002         1.237082996         1.225474791
 299         1.222052645         1.196956932         1.235560713         1.224166706
 300         1.222062350         1.196827057         1.235435183         1.224302612
 301         1.220739006         1.195746397         1.233925973         1.222981600
 302         1.220800113         1.195808539         1.234049581         1.222827071
 303         1.219448271         1.194755244         1.232612959         1.221353515
 304         1.219480389         1.194660942         1.232664390         1.221145662
 305         1.218269405         1.193421897         1.231363644         1.219828507
 306         1.218485075         1.193202735         1.231533547         1.219623607
 307         1.217296173         1.191903340         1.230251963         1.218192543
 308         1.217670737         1.191645590         1.230653053         1.217972234
 309         1.216540106         1.190310178         1.229517488         1.216487765
 310         1.216886829         1.189939624         1.229944677         1.216232847
 311         1.215710086         1.188746102         1.228763035         1.214708348
 312         1.216043795         1.188553633         1.229275888         1.214328086
 313         1.214685328         1.187631470         1.227977591         1.212867583
 314         1.214855934         1.187534030         1.228353283         1.212348625
 315         1.213540005         1.186554215         1.227075265         1.210814590
 316         1.213596282         1.186529705         1.227356662         1.210159341
 317         1.212280286         1.185479485         1.226045438         1.208555881
 318         1.212313634         1.185370102         1.226487093         1.208145284
 319         1.210927970         1.184288931         1.225162301         1.206704231
 320         1.211010294         1.184183231         1.225651263         1.206393570
 321         1.209742835         1.183083485         1.224455925         1.205012108
 322         1.209835489         1.182917336         1.224774338         1.204609473
 323         1.208608099         1.181768836         1.223491284         1.203260154
 324         1.208712909         1.181540760         1.223788685         1.202861779
 325         1.207409757         1.180313756         1.222376404         1.201370701
 326         1.207612485         1.180170627         1.222683078         1.200803828
 327         1.206375945         1.178983623         1.221221339         1.199224811
 328         1.206518959         1.179012046         1.221637555         1.198636956
 329         1.205273913         1.177965686         1.220232046         1.197139284
 330         1.205503438         1.177952622         1.220539199         1.196518586
 331         1.204357703         1.176954324         1.219068385         1.195007582
 332         1.204604603         1.177102411         1.219227360         1.194601275
 333         1.203634442         1.176065039         1.217804344         1.193101499
 334         1.203723954         1.176028798         1.217947389         1.192721981
 335         1.202616567         1.174985135         1.216533633         1.191271876
 336         1.202440575         1.174870383         1.216485578         1.190906399
 337         1.201206599         1.173692886         1.214998476         1.189458653
 338         1.201131082         1.173620788         1.214837860         1.189118889
 339         1.200014221         1.172629245         1.213319376         1.187672149
 340         1.199817931         1.172406702         1.213105781         1.187192493
 341         1.198575714         1.171274363         1.211600407         1.185784308
 342         1.198374635         1.171106959         1.211441900         1.185359510
 343         1.197174002         1.169875031         1.209981682         1.183817427
 344         1.197007889         1.169740347         1.209899686         1.183549164
 345         1.195858607         1.168679761         1.208496362         1.182243512
 346         1.195691802         1.168621096         1.208367469         1.182055577
 347         1.194598427         1.167528669         1.207029220         1.180750225
 348         1.194566263         1.167603680         1.207004861         1.180665042
 349         1.193526042         1.166529190         1.205710878         1.179548606
 350         1.193624977         1.166483218         1.205789482         1.179484069
 351         1.192610232         1.165620972         1.204502765         1.178350027
 352         1.192762509         1.165741844         1.204560320         1.178235264
 353         1.191748044         1.164849926         1.203241189         1.177102277
 354         1.192019630         1.165133958         1.203390420         1.176920329
 355         1.191026627         1.164332191         1.202181708         1.175780271
 356         1.191332796         1.164714753         1.202496852         1.175605960
 357         1.190337135         1.163887666         1.201305058         1.174458485
 358         1.190660527         1.164106128         1.201537136         1.174217603
 359         1.189653008         1.163141699         1.200413694         1.173194046
 360         1.190078661         1.163384946         1.200831335         1.173129249
 361         1.189148087         1.162491201         1.199766115         1.172066137
 362         1.189472321         1.162652847         1.200254242         1.172034731
 363         1.188460498         1.161794196         1.199087223         1.171057306
 364         1.188703775         1.161954957         1.199521749         1.170956402
 365         1.187635205         1.161214475         1.198421544         1.170043000
 366         1.187869696         1.161506489         1.198905881         1.170021573
 367         1.186894639         1.160719003         1.197854979         1.169102078
 368         1.187260348         1.160929526         1.198318440         1.168843632
 369         1.186257819         1.160153965         1.197299374         1.167937131
 370         1.186688901         1.160354408         1.197871297         1.167728912
 371         1.185647997         1.159565579         1.196819968         1.166892972
 372         1.186028782         1.159748810         1.197337158         1.166725527
 373         1.185112881         1.158928054         1.196440431         1.165855004
 374         1.185472412         1.159015638         1.196975073         1.165788300
 375         1.184444590         1.158131052         1.195965775         1.164986775
 376         1.184714292         1.158243573         1.196366193         1.164862931
 377         1.183721438         1.157370575         1.195318031         1.164008451
 378         1.184078229         1.157477205         1.195615102         1.163894548
 379         1.183115680         1.156668261         1.194432104         1.163075653
 380         1.183393432         1.156720887         1.194581733         1.162981316
 381         1.182388620         1.155837950         1.193438173         1.162011805
 382         1.182679138         1.155954464         1.193546727         1.161816579
 383         1.181707207         1.155177512         1.192471558         1.160878089
 384         1.182130088         1.155317766         1.192757644         1.160729091
 385         1.181116799         1.154602669         1.191734630         1.159910360
 386         1.181475055         1.154800492         1.192028211         1.159751545
 387         1.180381441         1.154101778         1.190995016         1.158887424
 388         1.180617294         1.154112730         1.191148141         1.158645212
 389         1.179467411         1.153370437         1.190058766         1.157804262
 390         1.179642659         1.153385379         1.190145659         1.157607341
 391         1.178525502         1.152546465         1.189035426         1.156684100
 392         1.178557741         1.152420254         1.188976241         1.156482039
 393         1.177248174         1.151460345         1.187661220         1.155629461
 394         1.177086080         1.151340093         1.187344261         1.155350086
 395         1.175816615         1.150389183         1.186043486         1.154433603
 396         1.175664531         1.150354448         1.185864903         1.154193118
 397         1.174308717         1.149436938         1.184607190         1.153428833
 398         1.174101142         1.149384989         1.184345783         1.153305658
 399         1.172848203         1.148454909         1.183070234         1.152510455
 400         1.172667362         1.148436591         1.182646707         1.152400683
 401         1.171388228         1.147584070         1.181395843         1.151660063
 402         1.171101528         1.147662266         1.180913519         1.151676935
 403         1.169833707         1.146820430         1.179620727         1.150923814
 404         1.169739574         1.146911366         1.179246534         1.150974965
 405         1.168557848         1.146129300         1.178055828         1.150416538
 406         1.168514705         1.146200523         1.177646552         1.150601219
 407         1.167334366         1.145366296         1.176528634         1.150023187
 408         1.167300325         1.145423207         1.176265153         1.150290361
 409         1.166177299         1.144648561         1.175234820         1.149724543
 410         1.166081539         1.144723949         1.174899387         1.150006563
 411         1.164932952         1.143975629         1.173809324         1.149490862
 412         1.164908035         1.144203519         1.173505972         1.149887749
 413         1.163824082         1.143482904         1.172436781         1.149413742
 414         1.163600163         1.143725851         1.171973877         1.149722382
 415         1.162461757         1.143103996         1.170829408         1.149194760
 416         1.162150443         1.143465649         1.170360761         1.149606209
 417         1.160960044         1.142928921         1.169172179         1.149114646
 418         1.160605072         1.143311080         1.168625980         1.149621111
 419         1.159464160         1.142742091         1.167500068         1.149179601
 420         1.158944416         1.143080880         1.167020710         1.149766860
 421         1.157796954         1.142431039         1.165940079         1.149361410
 422         1.157312405         1.142694224         1.165443973         1.149928435
 423         1.156126736         1.142039489         1.164307063         1.149431946
 424         1.155740274         1.142420462         1.163853620         1.149933009
 425         1.154710490         1.141744176         1.162855085         1.149351294
 426         1.154421845         1.142005823         1.162419867         1.149694789
 427         1.153350252         1.141281560         1.161345844         1.149056798
 428         1.153113528         1.141515450         1.160995519         1.149300844
 429         1.152127853         1.140817798         1.160011561         1.148603136
 430         1.151813687         1.140958741         1.159599265         1.148813530
 431         1.150796336         1.140160480         1.158620621         1.148097239
 432         1.150452875         1.140070227         1.158227759         1.148205691
 433         1.149415100         1.139211192         1.157204705         1.147448396
 434         1.148941844         1.139119790         1.156765109         1.147560269
 435         1.147986684         1.138402832         1.155761565         1.146859829
 436         1.147554979         1.138403838         1.155364711         1.146921525
 437         1.146663723         1.137738283         1.154440694         1.146281284
 438         1.146333847         1.137848190         1.154099786         1.146396400
 439         1.145413308         1.137130076         1.153249615         1.145773351
 440         1.145149296         1.137264900         1.152954055         1.145951471
 441         1.144314763         1.136605857         1.152116074         1.145216399
 442         1.144025269         1.136710875         1.151843887         1.145194244
 443         1.143192554         1.136142326         1.151070762         1.144444354
 444         1.142992160         1.136205684         1.150942921         1.144377909
 445         1.142120531         1.135575625         1.150164211         1.143526587
 446         1.141838842         1.135571842         1.149929541         1.143358054
 447         1.141034162         1.134863272         1.149209545         1.142498225
 448         1.140860570         1.134849191         1.149076020         1.142379840
 449         1.140195909         1.134233349         1.148474138         1.141686286
 450         1.140066816         1.134196075         1.148413818         1.141644025
 451         1.139368924         1.133491135         1.147784044         1.140998199
 452         1.139224733         1.133443409         1.147695615         1.140920468
 453         1.138557383         1.132731261         1.147105080         1.140232324
 454         1.138497674         1.132755220         1.147115971         1.140255696
 455         1.137829613         1.132050783         1.146580013         1.139684818
 456         1.137738863         1.132105871         1.146628566         1.139757990
 457         1.137028664         1.131455004         1.146062038         1.139220420
 458         1.136970138         1.131586972         1.146050484         1.139345246
 459         1.136362627         1.131026198         1.145483004         1.138781222
 460         1.136378121         1.131168301         1.145499335         1.138863314
 461         1.135805774         1.130663241         1.144904472         1.138341639
 462         1.135874317         1.130779009         1.144902105         1.138483714
 463         1.135352475         1.130220070         1.144354875         1.138020482
 464         1.135537680         1.130306233         1.144438979         1.138209468
 465         1.135038616         1.129750065         1.143860318         1.137710093
 466         1.135137506         1.129771541         1.143869323         1.137847827
 467         1.134609905         1.129245272         1.143230727         1.137396126
 468         1.134667002         1.129310335         1.143227983         1.137648264
 469         1.134154226         1.128807246         1.142654187         1.137279039
 470         1.134238899         1.128894561         1.142641242         1.137548249
 471         1.133779333         1.128426566         1.142077292         1.137186968
 472         1.133857519         1.128571347         1.142066066         1.137422645
 473         1.133316621         1.128131019         1.141500333         1.137048247
 474         1.133444803         1.128238914         1.141492937         1.137334228
 475         1.132916131         1.127749168         1.140946145         1.136948446
 476         1.133033328         1.127921800         1.140892031         1.137333164
 477         1.132560032         1.127429880         1.140353881         1.137013482
 478         1.132668750         1.127606015         1.140365442         1.137395966
 479         1.132198789         1.127237607         1.139884634         1.137050762
 480         1.132278642         1.127512108         1.139991760         1.137458473
 481         1.131758733         1.127153512         1.139522429         1.137127161
 482         1.131948702         1.127503697         1.139664193         1.137502013
 483         1.131539871         1.127160050         1.139210494         1.137172761
 484         1.131837316         1.127412836         1.139365719         1.137523774
 485         1.131445985         1.127039376         1.138913213         1.137201611
 486         1.131755679         1.127283098         1.139062399         1.137522324
 487         1.131366246         1.126903749         1.138582326         1.137134682
 488         1.131623597         1.127154894         1.138719228         1.137385562
 489         1.131231400         1.126725099         1.138193406         1.136969774
 490         1.131538042         1.126820741         1.138269967         1.137128380
 491         1.131088259         1.126344939         1.137698753         1.136595900
 492         1.131310857         1.126516871         1.137692380         1.136706718
 493         1.130884867         1.126110490         1.137063163         1.136206096
 494         1.131093170         1.126247482         1.137055515         1.136309771
 495         1.130656812         1.125895050         1.136437062         1.135847821
 496         1.130843404         1.126115137         1.136444668         1.136014075
 497         1.130399844         1.125774768         1.135868254         1.135511519
 498         1.130587998         1.125964562         1.135925702         1.135657624
 499         1.130140353         1.125621067         1.135363217         1.135185976
 500         1.130362415         1.125870680         1.135512826         1.135496373
 501         1.130022551         1.125520573         1.135056216         1.135037186
 502         1.130218109         1.125700052         1.135242953         1.135211064
 503         1.129779512         1.125409352         1.134775951         1.134739265
 504         1.129938292         1.125674067         1.134941902         1.135000476
 505         1.129561695         1.125389425         1.134534738         1.134477916
 506         1.129683158         1.125713538         1.134723582         1.134641849
 507         1.129164048         1.125446357         1.134228018         1.134156868
 508         1.129233557         1.125759809         1.134343079         1.134271030
 509         1.128749684         1.125512796         1.133856210         1.133737004
 510         1.128739757         1.125834358         1.133923002         1.133780816
 511         1.128230354         1.125487250         1.133424485         1.133199308
 512         1.128241466         1.125761281         1.133495852         1.133211997
 513         1.127719015         1.125463400         1.132952606         1.132640084
 514         1.127694475         1.125701106         1.132999688         1.132670925
 515         1.127078786         1.125418276         1.132457775         1.132119647
 516         1.127046238         1.125721252         1.132486670         1.132231423
 517         1.126377208         1.125488564         1.131885583         1.131783753
 518         1.126289342         1.125817725         1.131899231         1.131897451
 519         1.125708977         1.125506502         1.131375014         1.131380174
 520         1.125731251         1.125787433         1.131483616         1.131373202
 521         1.125141717         1.125472354         1.130931287         1.130782854
